,Chemical,Model,Mean_R2
106,Albumin-1 B (P62927),svr,-0.09916551551796111
110,Albumin-1 C (P62928),svr,-0.19494193662723605
98,Albumin-1 D (P62929),svr,-0.15089347845306503
101,Albumin-1 E (P62930),ridge,-0.2511747114526795
114,Albumin-1 F (P62931),svr,-0.13545094847272027
119,Albumin-2 (P08688),randomforest,0.25427812967960384
133,Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),ridge,0.10663850974661496
74,Convicilin (P13915),svr,-0.10236984146316677
71,Convicilin (Q9M3X6),randomforest,0.08081057550482337
8,Cristilinity,lasso,-0.23900335784053556
126,Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.12216320977195358
129,Cupin type-1 domain-containing protein (A0A9D5AGJ1),ridge,-0.14678170846612765
155,Dehydrin DHN2 (P28640),randomforest,0.3086171963110113
165,"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.31255563297309685
158,"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.09779476147024516
20,Isoelectic point,lasso,-0.1353664410479859
53,Legumin A (P02857),ridge,-0.13886109008759762
49,Legumin A2 (P15838),ridge,-0.09291964053149207
67,Legumin B (P14594),randomforest,-0.1057717743464905
57,Legumin J (P05692),ridge,-0.08140863881758285
63,Legumin K (P05693),randomforest,0.06583569943304608
163,Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,-0.004174369924401194
145,NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),ridge,0.21873402074870754
150,Non-specific lipid-transfer protein 1 (A0A161AT60),svr,-0.1279255308725851
19,Other components,randomforest,0.08226449849489059
174,Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.18370708690882212
12,Protein content,lasso,-0.12595621882926006
94,Provicilin (P02855),svr,-0.14317396487571837
170,PsHSC71.0 (Q41027),svr,-0.1351217275498857
122,Seed biotin-containing protein SBP65 (Q41060),svr,-0.17275718572383095
139,Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.2237962953708593
143,Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,0.22125671705489838
45,Solubility,ridge,-0.10852550757176313
5,Starch content,ridge,0.19694189777666019
0,TKV,lasso,0.6009217629678828
87,Vicilin (P13918),randomforest,0.08816221797195992
77,Vicilin (Q702P1),ridge,-0.09643749188046528
81,Vicilin 47k (Q43626),ridge,-0.09678568919194597
91,"Vicilin, 14 kDa component (P02856)",randomforest,-0.012559885180527215
24,pH3,lasso,-0.16684676571714027
28,pH4,lasso,-0.1396197386947677
34,pH5,svr,-0.15865956529884157
36,pH6,lasso,-0.10467288203622742
40,pH7,lasso,-0.14896256616504094
